shot=17_gas=Ne_height=50_RF=243.3W_massflow=8000_coils=0.0A_HR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 784.0
195.2037815346219 776.0
195.47341553816543 778.0
195.74304201014752 807.0
196.012660950085 793.0
196.28227235749478 810.0
196.55187623189366 804.0
196.82147257279857 805.0
197.09106137972637 802.0
197.36064265219392 807.0
197.63021638971804 813.0
197.89978259181567 812.0
198.16934125800364 808.0
198.43889238779886 816.0
198.7084359807181 796.0
198.97797203627835 787.0
199.2475005539964 796.0
199.51702153338914 812.0
199.78653497397343 802.0
200.05604087526618 808.0
200.3255392367842 808.0
200.59503005804436 811.0
200.8645133385636 817.0
201.1339890778587 788.0
201.4034572754466 798.0
201.67291793084408 799.0
201.94237104356813 814.0
202.21181661313554 803.0
202.48125463906314 805.0
202.7506851208679 804.0
203.02010805806663 808.0
203.28952345017618 805.0
203.55893129671344 812.0
203.8283315971953 796.0
204.0977243511386 795.0
204.3671095580602 805.0
204.636487217477 818.0
204.90585732890585 798.0
205.17521989186366 805.0
205.44457490586717 794.0
205.7139223704334 800.0
205.98326228507918 804.0
206.2525946493213 805.0
206.5219194626767 805.0
206.79123672466224 807.0
207.06054643479476 812.0
207.32984859259116 806.0
207.59914319756828 798.0
207.86843024924303 803.0
208.13770974713225 813.0
208.40698169075276 801.0
208.6762460796215 807.0
208.94550291325532 804.0
209.2147521911711 793.0
209.48399391288567 791.0
209.75322807791594 803.0
210.02245468577874 803.0
210.29167373599094 811.0
210.56088522806942 808.0
210.83008916153108 806.0
211.09928553589276 790.0
211.3684743506713 804.0
211.63765560538363 812.0
211.9068292995466 802.0
212.175995432677 810.0
212.44515400429182 812.0
212.71430501390782 803.0
212.98344846104192 810.0
213.25258434521103 813.0
213.52171266593191 816.0
213.79083342272153 817.0
214.05994661509675 807.0
214.3290522425744 807.0
214.5981503046713 823.0
214.8672408009044 816.0
215.13632373079054 814.0
215.4053990938466 803.0
215.6744668895894 802.0
215.94352711753592 794.0
216.21257977720293 804.0
216.48162486810728 798.0
216.7506623897659 809.0
217.01969234169565 808.0
217.2887147234134 812.0
217.55772953443596 814.0
217.82673677428028 818.0
218.0957364424632 812.0
218.36472853850154 810.0
218.6337130619122 808.0
218.9026900122121 825.0
219.17165938891804 814.0
219.4406211915469 801.0
219.70957541961562 804.0
219.97852207264097 807.0
220.24746115013983 796.0
220.5163926516291 811.0
220.78531657662566 817.0
221.05423292464639 806.0
221.32314169520808 808.0
221.59204288782766 805.0
221.860936502022 809.0
222.12982253730797 802.0
222.39870099320237 815.0
222.66757186922214 815.0
222.93643516488416 802.0
223.20529087970525 796.0
223.47413901320226 789.0
223.74297956489212 796.0
224.01181253429166 807.0
224.28063792091777 814.0
224.5494557242873 812.0
224.8182659439171 807.0
225.08706857932413 803.0
225.35586363002508 798.0
225.62465109553705 799.0
225.89343097537673 820.0
226.16220326906105 814.0
226.43096797610687 802.0
226.69972509603105 818.0
226.9684746283505 811.0
227.237216572582 799.0
227.50595092824256 797.0
227.7746776948489 806.0
228.04339687191796 798.0
228.31210845896663 799.0
228.5808124555117 820.0
228.84950886107015 815.0
229.11819767515877 807.0
229.38687889729442 798.0
229.65555252699397 801.0
229.92421856377433 791.0
230.1928770071524 796.0
230.46152785664492 804.0
230.73017111176884 798.0
230.99880677204106 807.0
231.26743483697837 813.0
231.53605530609772 807.0
231.8046681789159 811.0
232.07327345494983 798.0
232.34187113371638 810.0
232.61046121473237 798.0
232.87904369751473 796.0
233.14761858158028 791.0
233.41618586644586 795.0
233.68474555162845 807.0
233.95329763664483 811.0
234.2218421210119 805.0
234.49037900424648 803.0
234.7589082858655 799.0
