gas=Ar_shot=7_power=121.6WHR4000 spectrum
Wavelength [nm] // Intensity [u.a.] 
194.93414 806.0
195.2037815346219 766.0
195.47341553816543 768.0
195.74304201014752 766.0
196.012660950085 793.0
196.28227235749478 806.0
196.55187623189366 800.0
196.82147257279857 797.0
197.09106137972637 805.0
197.36064265219392 789.0
197.63021638971804 806.0
197.89978259181567 809.0
198.16934125800364 797.0
198.43889238779886 819.0
198.7084359807181 806.0
198.97797203627835 807.0
199.2475005539964 815.0
199.51702153338914 820.0
199.78653497397343 805.0
200.05604087526618 806.0
200.3255392367842 798.0
200.59503005804436 813.0
200.8645133385636 808.0
201.1339890778587 821.0
201.4034572754466 815.0
201.67291793084408 816.0
201.94237104356813 821.0
202.21181661313554 815.0
202.48125463906314 818.0
202.7506851208679 810.0
203.02010805806663 795.0
203.28952345017618 812.0
203.55893129671344 823.0
203.8283315971953 826.0
204.0977243511386 800.0
204.3671095580602 816.0
204.636487217477 819.0
204.90585732890585 804.0
205.17521989186366 816.0
205.44457490586717 807.0
205.7139223704334 810.0
205.98326228507918 805.0
206.2525946493213 825.0
206.5219194626767 816.0
206.79123672466224 811.0
207.06054643479476 813.0
207.32984859259116 811.0
207.59914319756828 813.0
207.86843024924303 806.0
208.13770974713225 805.0
208.40698169075276 808.0
208.6762460796215 820.0
208.94550291325532 805.0
209.2147521911711 800.0
209.48399391288567 816.0
209.75322807791594 803.0
210.02245468577874 802.0
210.29167373599094 819.0
210.56088522806942 799.0
210.83008916153108 793.0
211.09928553589276 805.0
211.3684743506713 808.0
211.63765560538363 797.0
211.9068292995466 819.0
212.175995432677 808.0
212.44515400429182 807.0
212.71430501390782 826.0
212.98344846104192 808.0
213.25258434521103 808.0
213.52171266593191 823.0
213.79083342272153 821.0
214.05994661509675 804.0
214.3290522425744 814.0
214.5981503046713 807.0
214.8672408009044 813.0
215.13632373079054 810.0
215.4053990938466 797.0
215.6744668895894 788.0
215.94352711753592 813.0
216.21257977720293 803.0
216.48162486810728 806.0
216.7506623897659 814.0
217.01969234169565 816.0
217.2887147234134 791.0
217.55772953443596 813.0
217.82673677428028 823.0
218.0957364424632 806.0
218.36472853850154 796.0
218.6337130619122 792.0
218.9026900122121 823.0
219.17165938891804 820.0
219.4406211915469 805.0
219.70957541961562 827.0
219.97852207264097 807.0
220.24746115013983 791.0
220.5163926516291 791.0
220.78531657662566 818.0
221.05423292464639 811.0
221.32314169520808 806.0
221.59204288782766 810.0
221.860936502022 809.0
222.12982253730797 801.0
222.39870099320237 806.0
222.66757186922214 814.0
222.93643516488416 812.0
223.20529087970525 806.0
223.47413901320226 817.0
223.74297956489212 816.0
224.01181253429166 821.0
224.28063792091777 812.0
224.5494557242873 841.0
224.8182659439171 809.0
225.08706857932413 803.0
225.35586363002508 814.0
225.62465109553705 808.0
225.89343097537673 811.0
226.16220326906105 814.0
226.43096797610687 816.0
226.69972509603105 803.0
226.9684746283505 797.0
227.237216572582 808.0
227.50595092824256 801.0
227.7746776948489 807.0
228.04339687191796 805.0
228.31210845896663 814.0
228.5808124555117 829.0
228.84950886107015 807.0
229.11819767515877 818.0
229.38687889729442 818.0
229.65555252699397 808.0
229.92421856377433 805.0
230.1928770071524 801.0
230.46152785664492 806.0
230.73017111176884 812.0
230.99880677204106 812.0
231.26743483697837 809.0
231.53605530609772 806.0
231.8046681789159 810.0
232.07327345494983 820.0
232.34187113371638 825.0
232.61046121473237 810.0
232.87904369751473 813.0
233.14761858158028 805.0
233.41618586644586 810.0
233.68474555162845 816.0
233.95329763664483 837.0
234.2218421210119 826.0
234.49037900424648 819.0
234.7589082858655 814.0
235.02742996538583 820.0
235.29594404232427 828.0
235.56445051619772 814.0
235.8329493865231 821.0
236.10144065281722 817.0
236.36992431459691 817.0
236.63840037137916 814.0
236.9068688226808 815.0
237.1753296680186 821.0
237.44378290690955 802.0
237.7122285388704 809.0
237.9806665634181 810.0
238.24909698006957 810.0
238.51751978834153 809.0
238.78593498775095 817.0
239.0543425778147 818.0
239.32274255804958 824.0
239.59113492797255 809.0
239.8595196871004 802.0
240.12789683495004 821.0
240.3962663710383 806.0
240.66462829488208 811.0
240.93298260599826 813.0
241.2013293039037 806.0
241.46966838811522 806.0
241.73799985814978 803.0
242.00632371352418 811.0
242.27463995375527 796.0
242.54294857835998 799.0
242.81124958685515 825.0
243.07954297875764 826.0
243.34782875358434 816.0
243.61610691085207 812.0
243.88437745007772 813.0
244.15264037077822 807.0
244.42089567247035 836.0
244.68914335467105 818.0
244.95738341689716 797.0
245.2256158586655 793.0
245.493840679493 809.0
245.76205787889654 811.0
246.03026745639292 813.0
246.29846941149904 809.0
246.5666637437318 812.0
246.834850452608 822.0
247.1030295376446 803.0
247.37120099835838 805.0
247.63936483426627 803.0
247.9075210448851 808.0
248.17566962973177 806.0
248.4438105883231 804.0
248.71194392017603 814.0
248.98006962480733 796.0
249.248187701734 813.0
249.51629815047275 818.0
249.78440097054056 796.0
250.05249616145431 813.0
250.32058372273076 812.0
250.5886636538869 803.0
250.85673595443953 815.0
251.12480062390551 836.0
251.39285766180177 798.0
251.6609070676451 816.0
251.92894884095242 796.0
252.19698298124058 805.0
252.46500948802645 804.0
252.73302836082692 822.0
253.00103959915882 813.0
253.26904320253902 808.0
253.53703917048443 813.0
253.80502750251188 821.0
254.07300819813827 804.0
254.34098125688044 802.0
254.60894667825525 820.0
254.87690446177962 814.0
255.14485460697037 814.0
255.41279711334434 806.0
255.6807319804185 821.0
255.94865920770962 808.0
256.2165787947346 813.0
256.48449074101035 807.0
256.75239504605366 810.0
257.02029170938147 812.0
257.28818073051065 792.0
257.556062108958 812.0
257.8239358442404 829.0
258.0918019358748 795.0
258.35966038337796 816.0
258.6275111862668 812.0
258.8953543440582 806.0
259.163189856269 818.0
259.4310177224162 822.0
259.6988379420164 801.0
259.9666505145867 813.0
260.23445543964385 810.0
260.50225271670473 817.0
260.77004234528624 809.0
261.03782432490533 818.0
261.3055986550787 818.0
261.5733653353234 816.0
261.8411243651561 812.0
262.1088757440937 818.0
262.37661947165327 815.0
262.6443555473515 822.0
262.9120839707053 802.0
263.1798047412315 799.0
263.44751785844704 827.0
263.7152233218687 810.0
263.98292113101354 807.0
264.2506112853982 810.0
264.51829378453965 800.0
264.7859686279547 812.0
265.05363581516025 798.0
265.32129534567326 807.0
265.5889472190105 816.0
265.8565914346889 809.0
266.1242279922252 811.0
266.39185689113634 809.0
266.65947813093925 816.0
266.9270917111508 808.0
267.19469763128774 820.0
267.46229589086704 823.0
267.72988648940554 820.0
267.9974694264201 813.0
268.2650447014276 797.0
268.53261231394487 800.0
268.80017226348883 819.0
269.0677245495763 819.0
269.3352691717242 804.0
269.60280612944933 804.0
269.8703354222686 813.0
270.13785704969894 809.0
270.40537101125716 812.0
270.67287730646007 812.0
270.9403759348246 824.0
271.2078668958677 822.0
271.47535018910605 809.0
271.7428258140567 804.0
272.01029377023633 809.0
272.2777540571619 806.0
272.5452066743504 812.0
272.81265162131854 816.0
273.08008889758327 791.0
273.34751850266144 818.0
273.6149404360698 811.0
273.8823546973254 800.0
274.1497612859451 807.0
274.4171602014456 805.0
274.6845514433439 815.0
274.95193501115676 807.0
275.2193109044012 814.0
275.486679122594 826.0
275.7540396652521 818.0
